Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Boston Celtics,G,Jason Terry,Milwaukee Bucks,W,11/10/2012,22:24,5,7,0.714,2,3,0.667,3,4,0.75,0,1,1,1,0,0,1,2,15,5
Boston Celtics,G,Rajon Rondo,Milwaukee Bucks,W,11/10/2012,37:11,4,9,0.444,0,0,0.0,2,4,0.5,1,4,5,11,1,0,4,4,10,4
Boston Celtics,F,Paul Pierce,Chicago Bulls,W,11/12/2012,32:46,4,13,0.308,0,3,0.0,2,2,1.0,1,5,6,5,2,1,1,3,10,13
Boston Celtics,F,Brandon Bass,Chicago Bulls,W,11/12/2012,34:18,5,6,0.833,0,0,0.0,6,6,1.0,2,3,5,3,1,2,0,2,16,18
Boston Celtics,C,Kevin Garnett,Chicago Bulls,W,11/12/2012,28:35,6,15,0.4,0,0,0.0,3,3,1.0,0,5,5,1,1,0,0,4,15,10
Boston Celtics,G,Jason Terry,Chicago Bulls,W,11/12/2012,26:26,5,10,0.5,1,5,0.2,2,2,1.0,0,1,1,1,0,1,0,2,13,19
Boston Celtics,G,Rajon Rondo,Chicago Bulls,W,11/12/2012,37:23,10,16,0.625,0,2,0.0,0,0,0.0,1,8,9,10,5,0,5,4,20,15
Boston Celtics,F,Paul Pierce,Utah Jazz,W,11/14/2012,29:13,7,17,0.412,3,7,0.429,6,7,0.857,0,2,2,2,2,1,2,1,23,-3
Boston Celtics,F,Brandon Bass,Utah Jazz,W,11/14/2012,32:11,4,8,0.5,0,0,0.0,0,0,0.0,0,3,3,0,0,2,0,3,8,-2
Boston Celtics,C,Kevin Garnett,Utah Jazz,W,11/14/2012,29:40,4,10,0.4,0,0,0.0,3,4,0.75,0,8,8,4,2,1,0,2,11,9
Boston Celtics,G,Jason Terry,Utah Jazz,W,11/14/2012,21:53,0,1,0.0,0,0,0.0,3,3,1.0,0,2,2,2,1,0,3,2,3,-10
Boston Celtics,G,Rajon Rondo,Utah Jazz,W,11/14/2012,25:18,3,9,0.333,0,1,0.0,0,0,0.0,1,2,3,10,1,0,0,1,6,-8
Boston Celtics,F,Paul Pierce,Brooklyn Nets,L,11/15/2012,34:12,8,12,0.667,2,2,1.0,4,6,0.667,0,7,7,4,2,0,2,5,22,2
