Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Los Angeles Clippers,F,Lamar Odom,Washington Wizards,L,02/04/2013,31:27,1,3,0.333,0,1,0.0,1,2,0.5,1,8,9,1,0,0,5,6,3,-9
Los Angeles Clippers,C,DeAndre Jordan,Washington Wizards,L,02/04/2013,39:57,3,4,0.75,0,0,0.0,1,2,0.5,3,19,22,1,1,2,1,4,7,-10
Los Angeles Clippers,G,Willie Green,Washington Wizards,L,02/04/2013,17:24,3,6,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,6,-7
Los Angeles Clippers,G,Eric Bledsoe,Washington Wizards,L,02/04/2013,36:09,7,14,0.5,0,0,0.0,3,3,1.0,0,1,1,9,1,2,4,3,17,-9
Los Angeles Clippers,F,Caron Butler,Orlando Magic,W,02/06/2013,22:46,3,10,0.3,1,5,0.2,0,0,0.0,0,1,1,1,1,0,0,1,7,3
Los Angeles Clippers,F,Lamar Odom,Orlando Magic,W,02/06/2013,27:04,3,6,0.5,1,1,1.0,1,2,0.5,1,4,5,4,6,0,3,4,8,10
Los Angeles Clippers,C,DeAndre Jordan,Orlando Magic,W,02/06/2013,33:56,6,11,0.545,0,0,0.0,1,3,0.333,5,9,14,0,0,0,3,3,13,12
Los Angeles Clippers,G,Willie Green,Orlando Magic,W,02/06/2013,23:30,3,9,0.333,0,2,0.0,0,0,0.0,0,1,1,2,0,0,0,1,6,-6
Los Angeles Clippers,G,Eric Bledsoe,Orlando Magic,W,02/06/2013,41:14,9,21,0.429,2,4,0.5,7,10,0.7,0,6,6,3,6,3,4,1,27,24
Los Angeles Clippers,F,Caron Butler,Miami Heat,L,02/08/2013,24:31,3,8,0.375,1,2,0.5,1,1,1.0,0,1,1,1,2,0,0,1,8,-17
Los Angeles Clippers,F,Blake Griffin,Miami Heat,L,02/08/2013,24:07,5,7,0.714,0,0,0.0,3,4,0.75,0,5,5,3,0,0,4,4,13,-21
Los Angeles Clippers,C,DeAndre Jordan,Miami Heat,L,02/08/2013,22:23,7,11,0.636,0,0,0.0,3,7,0.429,3,3,6,0,0,1,0,2,17,-23
Los Angeles Clippers,G,Chauncey Billups,Miami Heat,L,02/08/2013,16:26,2,5,0.4,1,3,0.333,2,2,1.0,0,1,1,4,0,0,0,1,7,-15
Los Angeles Clippers,G,Chris Paul,Miami Heat,L,02/08/2013,19:36,1,5,0.2,1,1,1.0,0,0,0.0,1,0,1,2,0,0,3,2,3,-27
Los Angeles Clippers,F,Caron Butler,New York Knicks,W,02/10/2013,11:34,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,2,3,5
Los Angeles Clippers,F,Blake Griffin,New York Knicks,W,02/10/2013,37:35,7,12,0.583,0,0,0.0,3,5,0.6,6,6,12,4,2,1,4,3,17,-2
Los Angeles Clippers,C,DeAndre Jordan,New York Knicks,W,02/10/2013,17:09,0,0,0.0,0,0,0.0,1,2,0.5,1,2,3,1,1,1,2,3,1,-5
Los Angeles Clippers,G,Chauncey Billups,New York Knicks,W,02/10/2013,21:31,3,8,0.375,2,7,0.286,0,0,0.0,0,0,0,0,0,0,1,0,8,0
Los Angeles Clippers,G,Chris Paul,New York Knicks,W,02/10/2013,29:19,10,17,0.588,3,5,0.6,2,4,0.5,1,5,6,7,4,0,1,3,25,-6
Los Angeles Clippers,F,Matt Barnes,Philadelphia 76ers,W,02/11/2013,27:57,4,7,0.571,2,5,0.4,1,1,1.0,0,2,2,3,1,1,1,3,11,18
Los Angeles Clippers,F,Blake Griffin,Philadelphia 76ers,W,02/11/2013,27:49,9,14,0.643,0,0,0.0,2,4,0.5,3,6,9,5,1,0,4,3,20,22
Los Angeles Clippers,C,DeAndre Jordan,Philadelphia 76ers,W,02/11/2013,24:17,3,6,0.5,0,0,0.0,2,4,0.5,3,7,10,0,1,0,1,0,8,21
Los Angeles Clippers,G,Willie Green,Philadelphia 76ers,W,02/11/2013,19:27,3,8,0.375,0,2,0.0,0,0,0.0,1,2,3,0,0,1,0,2,6,0
Los Angeles Clippers,G,Chris Paul,Philadelphia 76ers,W,02/11/2013,24:34,9,11,0.818,1,3,0.333,2,2,1.0,0,2,2,11,5,0,1,1,21,27
Los Angeles Clippers,F,Caron Butler,Houston Rockets,W,02/13/2013,29:06,8,15,0.533,3,8,0.375,0,0,0.0,0,1,1,4,2,0,2,1,19,20
Los Angeles Clippers,F,Blake Griffin,Houston Rockets,W,02/13/2013,32:26,6,10,0.6,0,0,0.0,8,11,0.727,4,7,11,5,4,1,2,4,20,26
Los Angeles Clippers,C,DeAndre Jordan,Houston Rockets,W,02/13/2013,21:20,3,5,0.6,0,0,0.0,0,2,0.0,1,3,4,0,2,1,1,2,6,22
Los Angeles Clippers,G,Chauncey Billups,Houston Rockets,W,02/13/2013,20:26,6,9,0.667,4,7,0.571,3,3,1.0,0,1,1,2,0,0,0,2,19,8
Los Angeles Clippers,G,Chris Paul,Houston Rockets,W,02/13/2013,30:51,3,8,0.375,1,4,0.25,3,5,0.6,0,3,3,11,3,0,1,2,10,18
Los Angeles Clippers,F,Caron Butler,Los Angeles Lakers,W,02/14/2013,30:13,4,11,0.364,3,7,0.429,2,2,1.0,0,8,8,1,0,0,0,3,13,29
Los Angeles Clippers,F,Blake Griffin,Los Angeles Lakers,W,02/14/2013,31:28,11,15,0.733,0,0,0.0,0,0,0.0,6,4,10,2,0,2,2,4,22,31
