Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Cleveland Cavaliers,,CJ Miles,Los Angeles Clippers,L,03/01/2013,27:02,5,10,0.5,3,7,0.429,3,6,0.5,1,5,6,0,3,0,1,1,16,-13
Cleveland Cavaliers,,Luke Walton,Los Angeles Clippers,L,03/01/2013,15:13,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,2,0,0,4,1,0,-8
Cleveland Cavaliers,,Daniel Gibson,Los Angeles Clippers,L,03/01/2013,5:52,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,8
Cleveland Cavaliers,,Kevin Jones,Los Angeles Clippers,L,03/01/2013,2:11,0,1,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,3
Cleveland Cavaliers,,Luke Walton,New York Knicks,L,03/04/2013,28:34,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,12,1,0,2,2,2,8
Cleveland Cavaliers,,Shaun Livingston,New York Knicks,L,03/04/2013,23:16,3,5,0.6,0,0,0.0,2,2,1.0,0,1,1,5,1,1,1,0,8,17
Cleveland Cavaliers,,CJ Miles,New York Knicks,L,03/04/2013,22:11,3,7,0.429,2,6,0.333,3,4,0.75,0,2,2,1,2,0,1,0,11,2
Cleveland Cavaliers,,Daniel Gibson,New York Knicks,L,03/04/2013,9:57,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,1,0,2,2,0,-1
Cleveland Cavaliers,,Shaun Livingston,Utah Jazz,W,03/06/2013,20:26,3,5,0.6,0,0,0.0,0,0,0.0,0,1,1,3,1,1,1,3,6,-11
Cleveland Cavaliers,,Marreese Speights,Utah Jazz,W,03/06/2013,17:59,5,10,0.5,0,0,0.0,4,6,0.667,6,1,7,1,0,1,1,3,14,-8
Cleveland Cavaliers,,Luke Walton,Utah Jazz,W,03/06/2013,20:41,1,3,0.333,0,0,0.0,0,0,0.0,2,1,3,3,1,1,2,2,2,11
Cleveland Cavaliers,,CJ Miles,Utah Jazz,W,03/06/2013,18:08,4,7,0.571,2,3,0.667,2,2,1.0,0,4,4,2,0,2,0,3,12,5
Cleveland Cavaliers,,Marreese Speights,Memphis Grizzlies,L,03/08/2013,24:22,1,5,0.2,0,0,0.0,7,8,0.875,0,1,1,2,0,1,2,4,9,8
Cleveland Cavaliers,,Wayne Ellington,Memphis Grizzlies,L,03/08/2013,27:52,3,5,0.6,1,2,0.5,0,0,0.0,0,5,5,1,0,1,0,0,7,2
Cleveland Cavaliers,,Luke Walton,Memphis Grizzlies,L,03/08/2013,19:16,2,5,0.4,1,1,1.0,1,2,0.5,2,2,4,5,0,0,1,3,6,3
Cleveland Cavaliers,,Shaun Livingston,Memphis Grizzlies,L,03/08/2013,11:50,2,2,1.0,0,0,0.0,2,2,1.0,1,2,3,2,0,0,2,1,6,5
Cleveland Cavaliers,,CJ Miles,Memphis Grizzlies,L,03/08/2013,19:44,5,10,0.5,1,3,0.333,2,2,1.0,0,1,1,0,3,1,0,0,13,6
Cleveland Cavaliers,,Shaun Livingston,Toronto Raptors,L,03/10/2013,23:16,2,6,0.333,0,0,0.0,0,0,0.0,1,1,2,2,0,0,0,2,4,0
Cleveland Cavaliers,,Marreese Speights,Toronto Raptors,L,03/10/2013,16:22,5,10,0.5,0,0,0.0,1,2,0.5,0,2,2,0,1,1,0,4,11,-9
